"","logID","fightID","sourceID","boss.x","rank_boss.x","Horde","PI","Salv","Vate","Wild Magic","Flm. Cap","Hotstreak","Speed","IB","BoP","Evo","FM","Tricks","Tenti","Bomb","Sapp","cs","Tailor","character_name","class","spec","dps","duration","duration_s","fightStartTime","logStartTime","boss.y","rank_boss.y","cat_ranking","gameID","server"
"1196","mtzCVFWwZ8RNgK7B",7,4,"Twin Val'kyr",34,2,2,0,0,3,0,56,0,0,0,0,0,2,0,5,5,0,0,"Jonkka","Mage","Fire",20080.513618793,134263,134.263,1693505325123,1693504089410,"Twin Val'kyr",34,"Top-100",49891781,"Golemagg"
"1197","mvb8McPzydfhgTxn",2,13,"The Northrend Beasts",139,4,6,0,0,0,1,84,2,2,2,2,8,0,0,0,0,0,0,"Dafuqt","Mage","Fire",12520.045890163,299620,299.62,1693069328341,1693069317031,"The Northrend Beasts",139,"200-500",50538784,"Golemagg"
"1198","mvgfRZhTqDFBHY1A",5,18,"Faction Champions",104,0,3,0,0,3,0,191,0,0,0,0,7,0,0,7,0,7,1,"Tinselxd","Mage","Fire",15693.693942932,180731,180.731,1694476081166,1694474348487,"Faction Champions",104,"200-500",83924437,"Benediction"
"1199","mxRVFtGrqyL7KJ3j",21,21,"Anub'arak",101,2,0,0,0,0,0,32,3,2,0,0,6,0,0,0,6,0,0,"火與冰","Mage","Fire",14123.060498221,112400,112.4,1693497175848,1693491188485,"Anub'arak",101,"200-500",4724161,"伊弗斯"
"1200","mxRVFtGrqyL7KJ3j",21,34,"Anub'arak",250,2,0,0,0,1,0,39,2,2,0,0,5,0,0,5,5,0,0,"Letsbang","Mage","Fire",13339.786476868,112400,112.4,1693497175848,1693491188485,"Anub'arak",250,"200-500",1391918,"伊弗斯"
"1201","mxZ1DW9bJXjykpA3",7,26,"Twin Val'kyr",268,2,0,0,0,3,0,57,0,0,0,0,6,0,0,0,0,0,0,"斗鱼烤鼹鼠","Mage","Fire",18878.84923032,150647,150.647,1694158253988,1694156398264,"Twin Val'kyr",268,"200-500",2349120,"伊弗斯"
"1202","n1KwvA9qj4V7c8ZC",59,22,"Twin Val'kyr",129,2,0,0,0,2,0,37,1,0,0,0,5,0,0,5,5,0,0,"Гигаколдунья","Mage","Fire",19291.077578825,105106,105.106,1694122800315,1694109779174,"Twin Val'kyr",129,"200-500",81844158,"Пламегор"
"1203","n1KwvA9qj4V7c8ZC",65,22,"Anub'arak",231,2,0,0,0,2,0,40,1,2,0,0,4,0,0,4,4,0,0,"Гигаколдунья","Mage","Fire",13427.869480487,120074,120.074,1694123749475,1694109779174,"Anub'arak",231,"200-500",81844158,"Пламегор"
"1204","n1KwvA9qj4V7c8ZC",65,34,"Anub'arak",44,2,0,0,0,2,0,50,0,0,0,0,5,0,0,0,0,0,0,"Хунгар","Mage","Fire",14746.33975715,120074,120.074,1694123749475,1694109779174,"Anub'arak",44,"Top-100",53862460,"Пламегор"
"1205","n2zbZ8a7fK3BrjJV",3,9,"Lord Jaraxxus",90,2,2,0,0,1,0,40,0,0,0,0,4,0,0,0,0,0,0,"劫焰","Mage","Fire",19411.379653775,131533,131.533,1693463006927,1693462602067,"Lord Jaraxxus",90,"Top-100",4608857,"逐風者"
"1206","n6CwqyQfKtMPdGzB",2,20,"The Northrend Beasts",231,0,4,0,0,0,1,73,2,2,0,2,6,0,0,0,0,0,1,"Crateria","Mage","Fire",12331.484210346,258279,258.279,1694570840395,1694570772633,"The Northrend Beasts",231,"200-500",55865831,"Benediction"
"1207","n6CwqyQfKtMPdGzB",6,11,"Twin Val'kyr",220,0,0,0,0,0,0,48,3,0,0,0,5,0,0,5,5,0,0,"Idiotboxsr","Mage","Fire",18990.609656138,125661,125.661,1694571715765,1694570772633,"Twin Val'kyr",220,"200-500",57576309,"Benediction"
"1208","n72MpYKcT348mxWR",32,55,"Lord Jaraxxus",173,2,2,2,0,1,0,31,2,0,0,0,5,0,0,0,0,0,1,"炎爆丶","Mage","Fire",18814.438075318,101357,101.357,1693752148345,1693741264927,"Lord Jaraxxus",173,"200-500",4182128,"阿拉希盆地"
"1209","n7jvYZGpLPAWVFMt",17,6,"Anub'arak",97,0,0,0,0,1,0,47,0,2,0,0,0,0,0,0,5,0,0,"千羽丶","Mage","Fire",14166.928936073,135357,135.357,1691686123054,1691679973194,"Anub'arak",97,"Top-100",3759838,"逐風者"
"1210","nA9WR1LXYcQ2HrJh",2,24,"The Northrend Beasts",262,4,0,0,0,1,1,64,0,2,0,2,7,0,0,7,0,0,0,"毛法爷","Mage","Fire",12267.175500545,237987,237.987,1691755859499,1691755848169,"The Northrend Beasts",262,"200-500",2822216,"伊弗斯"
"1211","nBJKXchYtNd2mq46",19,5,"Anub'arak",292,2,0,0,0,1,0,45,2,0,0,0,5,0,0,0,0,0,0,"빙법인듯","Mage","Fire",13106.023197703,134065,134.065,1692534968599,1692528456347,"Anub'arak",292,"200-500",31032628,"로크홀라"
"1212","nDVkPrYzdRJ7TjCc",3,3,"Lord Jaraxxus",201,2,0,4,0,1,0,42,2,0,0,0,7,0,0,0,0,0,0,"村口李三狗","Mage","Fire",18675.902197835,132676,132.676,1693308991029,1693308247702,"Lord Jaraxxus",201,"200-500",2776934,"伊弗斯"
"1213","nDVkPrYzdRJ7TjCc",10,283,"The Northrend Beasts",52,4,0,0,0,0,1,74,2,2,0,2,7,0,0,0,7,0,1,"Wena","Mage","Fire",12922.221287784,251757,251.757,1693311912216,1693308247702,"The Northrend Beasts",52,"Top-100",2242586,"伊弗斯"
"1214","nDaBKQ7LjbXzNkvg",5,31,"Faction Champions",84,2,0,0,0,0,0,163,0,0,0,0,5,0,0,0,0,0,1,"어퓨어퓨","Mage","Fire",15893.978205448,164353,164.353,1692443033355,1692441857434,"Faction Champions",84,"Top-100",28312406,"로크홀라"
"1215","nMmpgVGHwkLzhWvX",2,35,"The Northrend Beasts",35,4,4,2,0,0,1,72,2,0,2,2,7,0,7,7,7,0,0,"North","Mage","Fire",13125.26201568,255389,255.389,1693959569036,1693959030090,"The Northrend Beasts",35,"Top-100",84042827,"Faerlina"
"1216","nMmpgVGHwkLzhWvX",6,35,"Twin Val'kyr",52,2,2,0,0,1,0,52,2,0,0,0,5,0,0,5,5,0,0,"North","Mage","Fire",19810.87812198,127283,127.283,1693960707858,1693959030090,"Twin Val'kyr",52,"Top-100",84042827,"Faerlina"
"1217","nNrw97LFyj1K3GvJ",19,20,"Twin Val'kyr",214,2,0,0,0,3,0,38,0,0,0,0,6,0,0,0,6,0,0,"冻地冰天","Mage","Fire",19016.252598238,101030,101.03,1692886582299,1692881683624,"Twin Val'kyr",214,"200-500",1635549,"伊弗斯"
"1218","nNrw97LFyj1K3GvJ",22,2,"Anub'arak",287,2,0,0,0,0,1,42,0,2,0,0,5,0,0,0,5,0,0,"Cozzs","Mage","Fire",13135.231644666,130221,130.221,1692887434983,1692881683624,"Anub'arak",287,"200-500",3981673,"伊弗斯"
"1219","nPxpZhz1qDjNX49t",8,21,"Twin Val'kyr",183,2,2,0,0,0,0,47,3,2,0,0,6,0,0,6,6,0,1,"Fegu","Mage","Fire",19100.716250792,124677,124.677,1694111877960,1694110937345,"Twin Val'kyr",183,"200-500",48055206,"Gehennas"
"1220","nRgr7yBQfJK4Gjzx",3,29,"Lord Jaraxxus",296,2,2,6,0,1,0,43,2,0,0,0,7,0,0,0,0,0,0,"阿克苏冻豆腐","Mage","Fire",18366.487704646,150870,150.87,1694177474009,1694176263623,"Lord Jaraxxus",296,"200-500",2993778,"阿拉希盆地"
"1221","nTqypzB9HvJNdxPf",3,20,"Lord Jaraxxus",273,2,0,0,0,0,0,35,2,0,0,0,4,0,0,4,0,0,0,"Villnoskill","Mage","Fire",18414.674507027,129926,129.926,1692754528349,1692753897772,"Lord Jaraxxus",273,"200-500",82032042,"Faerlina"
"1222","nVhBNa4Jg6qFcpQR",21,43,"Lord Jaraxxus",214,2,2,2,4,1,0,32,2,0,0,0,0,0,0,0,0,7,0,"Lynadra","Mage","Fire",18634.486442802,146011,146.011,1693059078075,1693053402217,"Lord Jaraxxus",214,"200-500",57638897,"Mankrik"
"1223","nVwg2Amxfct1Np8b",5,9,"Faction Champions",269,2,0,0,0,2,0,158,1,0,2,0,5,0,0,5,0,5,1,"Swegtoo","Mage","Fire",14786.783811783,176647,176.647,1689738254936,1689737593254,"Faction Champions",269,"200-500",62115351,"Whitemane"
"1224","nZ476qxzdmpv92JR",2,18,"The Northrend Beasts",148,4,6,0,0,0,1,87,0,2,0,2,9,0,0,9,9,0,0,"Nyefrubity","Mage","Fire",12501.35898457,284531,284.531,1693053203482,1693053124064,"The Northrend Beasts",148,"200-500",62837537,"Gehennas"
"1225","nZpMryCGBdq1caXg",6,14,"Twin Val'kyr",260,2,2,0,0,0,0,42,3,0,0,0,0,0,0,0,6,0,0,"Койлвблок","Mage","Fire",18902.131168821,130961,130.961,1694023049563,1694021929420,"Twin Val'kyr",260,"200-500",81062754,"Пламегор"
"1226","ndJHc8jRbxCNDrqF",2,18,"The Northrend Beasts",92,4,0,0,0,2,1,72,0,2,0,2,7,0,0,0,0,0,0,"蔚小宁","Mage","Fire",12715.87626612,263978,263.978,1693832298038,1693832048086,"The Northrend Beasts",92,"Top-100",1626927,"伊弗斯"
"1227","nfqrpc7jhHmwX9F6",3,16,"Lord Jaraxxus",278,2,0,0,2,0,0,40,3,2,0,0,6,0,0,0,0,0,0,"Pandrius","Mage","Fire",18399.494967714,138605,138.605,1693066507630,1693066045678,"Lord Jaraxxus",278,"200-500",80540412,"Venoxis"
"1228","nhJBVTk8ZGgqrLW6",30,4,"Anub'arak",104,2,0,0,0,1,2,54,0,0,0,0,5,0,0,0,5,0,0,"火遁豪火球","Mage","Fire",14112.534442271,137549,137.549,1691170141246,1691155536497,"Anub'arak",104,"200-500",1901690,"阿拉希盆地"
"1229","nhJBVTk8ZGgqrLW6",30,35,"Anub'arak",215,2,0,0,0,0,1,56,0,0,0,0,5,0,0,0,5,0,0,"心赠予她丶","Mage","Fire",13508.044405993,137549,137.549,1691170141246,1691155536497,"Anub'arak",215,"200-500",2760000,"阿拉希盆地"
"1230","nhQtaTNXPz3KVL8F",2,15,"The Northrend Beasts",237,4,0,0,0,2,1,71,0,2,0,2,7,0,0,7,0,0,1,"Funkycut","Mage","Fire",12312.534823574,266311,266.311,1693157809253,1693157797967,"The Northrend Beasts",237,"200-500",49843752,"Venoxis"
"1231","nhQtaTNXPz3KVL8F",5,15,"Faction Champions",176,2,0,0,0,1,0,200,0,0,0,0,5,0,0,0,0,0,1,"Funkycut","Mage","Fire",15230.49852791,201754,201.754,1693158402014,1693157797967,"Faction Champions",176,"200-500",49843752,"Venoxis"
"1232","nj6kpMg3yTw9CARF",5,10,"Faction Champions",245,0,4,0,0,1,0,186,2,0,2,0,7,0,0,0,0,0,0,"Manggis","Mage","Fire",14890.855525442,216218,216.218,1693137508277,1693135755807,"Faction Champions",245,"200-500",1901444,"瑪拉頓"
"1233","npdf8JqBVCw2HkWz",7,12,"Anub'arak",277,2,0,0,0,1,0,44,2,0,0,0,5,0,0,0,0,0,0,"馬丽苏","Mage","Fire",13235.429504243,135994,135.994,1692883782500,1692878877366,"Anub'arak",277,"200-500",2447243,"伊弗斯"
"1234","npdf8JqBVCw2HkWz",7,13,"Anub'arak",160,2,0,0,0,1,0,52,2,0,0,0,5,0,0,0,0,0,0,"铃木爱理啵啵","Mage","Fire",13773.975322441,135994,135.994,1692883782500,1692878877366,"Anub'arak",160,"200-500",4590189,"伊弗斯"
"1235","nrcTD4KLqHajVg61",5,11,"Faction Champions",217,2,0,0,0,0,0,135,1,0,0,0,5,0,0,0,0,0,0,"Syraxx","Mage","Fire",15010.056952008,160486,160.486,1694108652473,1694108084382,"Faction Champions",217,"200-500",71078763,"Gehennas"
"1236","ntrAqLBJ9jPY2h8V",3,1,"Lord Jaraxxus",198,2,3,0,0,0,0,42,4,0,0,0,0,0,0,7,0,0,0,"Barknee","Mage","Fire",18688.48768561,134152,134.152,1694598647652,1694598234513,"Lord Jaraxxus",198,"200-500",1477810,"Arugal"
"1237","nwJPYMTVGzZNbkxC",9,7,"Faction Champions",183,0,0,0,0,0,0,163,0,2,0,0,5,0,0,0,0,5,0,"Troldkælling","Mage","Fire",15194.206102389,160134,160.134,1690481858204,1690480737289,"Faction Champions",183,"200-500",27486138,"Gehennas"
"1238","nxKzT9p37ygvQPGt",3,13,"Lord Jaraxxus",152,2,2,4,0,0,0,38,3,0,0,0,7,0,0,0,7,0,0,"Аэро","Mage","Fire",18980.380485618,129361,129.361,1693066521248,1693066119271,"Lord Jaraxxus",152,"200-500",28154438,"Пламегор"
"1239","nxTZBt7fv12Njmyz",2,32,"The Northrend Beasts",270,4,0,0,0,2,1,71,0,2,0,2,7,0,0,0,0,0,0,"米粉法","Mage","Fire",12256.964911769,265786,265.786,1692360736232,1692360575730,"The Northrend Beasts",270,"200-500",6134874,"阿拉希盆地"
"1240","nzfXmHc8B973dATq",5,21,"Faction Champions",159,0,0,0,0,1,0,159,0,2,0,0,5,0,0,0,0,5,1,"Bouncycastle","Mage","Fire",15331.277129019,159193,159.193,1691107964465,1691107290216,"Faction Champions",159,"200-500",61860085,"Benediction"
"1241","p1JQMZqX4kGTvtVF",5,5,"Faction Champions",221,2,0,0,0,1,0,123,2,2,0,0,5,0,0,5,0,0,0,"Euda","Mage","Fire",15002.691086062,131917,131.917,1693356310399,1693355439726,"Faction Champions",221,"200-500",61040366,"Faerlina"
"1242","p1JQMZqX4kGTvtVF",6,11,"Twin Val'kyr",63,2,0,0,0,1,0,47,2,0,0,0,5,0,0,5,0,0,0,"Tdins","Mage","Fire",19720.361699535,114902,114.902,1693356525409,1693355439726,"Twin Val'kyr",63,"Top-100",56706256,"Faerlina"
"1243","p1T3PXchZAbLVGQq",20,29,"Lord Jaraxxus",114,2,0,0,0,0,0,31,3,0,0,0,6,0,0,0,0,0,0,"사처먹어그지새꺄","Mage","Fire",19188.950580743,97978,97.978,1694264595880,1694259602011,"Lord Jaraxxus",114,"200-500",33199883,"로크홀라"
"1244","p1T3PXchZAbLVGQq",23,24,"Twin Val'kyr",6,2,0,0,0,0,0,46,3,1,0,0,6,0,0,6,6,0,0,"Revello","Mage","Fire",21151.590692064,99485,99.485,1694265242798,1694259602011,"Twin Val'kyr",6,"Top-100",30898682,"로크홀라"
"1245","p1Xh6z7JFLyDkHgC",2,3,"The Northrend Beasts",155,4,6,0,0,2,1,85,0,2,0,2,8,0,0,0,0,0,0,"冷吃鼠","Mage","Fire",12492.401397754,293303,293.303,1692455065441,1692454566956,"The Northrend Beasts",155,"200-500",2449724,"阿拉希盆地"
"1246","p2DN8RWGTQfVMdvn",6,18,"Twin Val'kyr",54,0,2,0,0,1,0,62,2,0,0,0,5,0,0,5,5,0,0,"Pogcena","Mage","Fire",19796.222670865,145129,145.129,1694280002451,1694278495633,"Twin Val'kyr",54,"Top-100",50821603,"Everlook"
"1247","p2FQcVwR4mnYdvjz",7,8,"Twin Val'kyr",252,0,0,2,0,2,0,54,0,0,0,0,0,0,0,4,4,0,0,"Charlesxo","Mage","Fire",18913.800217563,133295,133.295,1694026608825,1694025593907,"Twin Val'kyr",252,"200-500",50923183,"Everlook"
"1248","p8GtngKJwjDb2ZBN",3,23,"Lord Jaraxxus",41,2,0,2,0,0,0,43,3,0,0,0,6,0,0,6,0,0,1,"Nexarel","Mage","Fire",19975.187519402,138519,138.519,1689794186915,1689793708323,"Lord Jaraxxus",41,"Top-100",61804507,"Venoxis"
"1249","pCGDnVr3tvZxdHq9",10,86,"The Northrend Beasts",259,4,0,0,0,2,1,58,0,2,0,2,6,0,0,0,0,0,0,"团灭發动基","Mage","Fire",12275.997490528,227013,227.013,1693837345763,1693835569924,"The Northrend Beasts",259,"200-500",2845850,"逐風者"
"1250","pDyPr789JqWz2gfk",3,31,"Lord Jaraxxus",241,2,2,0,0,1,0,46,2,0,0,0,5,0,0,0,0,0,1,"招招","Mage","Fire",18525.78376593,145324,145.324,1693753851394,1693753057894,"Lord Jaraxxus",241,"200-500",4188176,"伊弗斯"
"1251","pLCtBRjravzfZdcX",6,15,"Twin Val'kyr",47,2,0,0,0,3,0,39,0,0,0,0,6,0,0,6,6,0,0,"光之残泪","Mage","Fire",19859.559765288,100719,100.719,1691585240631,1691582718400,"Twin Val'kyr",47,"Top-100",4178118,"阿拉希盆地"
"1252","pLCtBRjravzfZdcX",7,13,"Anub'arak",67,2,0,0,0,0,0,42,3,0,0,0,6,0,0,0,6,0,0,"丨风影丨","Mage","Fire",14429.34206351,129207,129.207,1691585858320,1691582718400,"Anub'arak",67,"Top-100",4137537,"阿拉希盆地"
"1253","pLCtBRjravzfZdcX",7,15,"Anub'arak",15,2,0,0,0,3,0,51,0,2,0,0,6,0,0,0,6,0,0,"光之残泪","Mage","Fire",15441.508586996,129207,129.207,1691585858320,1691582718400,"Anub'arak",15,"Top-100",4178118,"阿拉希盆地"
"1254","pNDCnf3zF9PV2J8A",2,4,"The Northrend Beasts",240,4,2,0,0,2,0,78,0,0,2,2,6,0,0,0,0,0,0,"Mythicmage","Mage","Fire",12306.769352813,267825,267.825,1694567113350,1694566933383,"The Northrend Beasts",240,"200-500",34920257,"Whitemane"
"1255","pPhmqvcjJd98KH3n",27,37,"Twin Val'kyr",144,2,2,0,0,3,0,40,0,0,0,0,6,0,0,0,0,0,0,"Yyrovo","Mage","Fire",19230.193148858,107223,107.223,1693227933503,1693221234014,"Twin Val'kyr",144,"200-500",3275815,"伊弗斯"
"1256","pWk2T68t3GngmvyX",5,22,"Faction Champions",239,2,0,0,0,0,0,201,2,2,0,0,5,0,0,0,0,0,0,"Safetim","Mage","Fire",14911.951558467,181332,181.332,1693440414349,1693439681125,"Faction Champions",239,"200-500",62892871,"Whitemane"
"1257","pXBQ7hg9GCvDkTwb",19,10,"The Northrend Beasts",70,3,4,0,0,2,1,45,0,2,0,2,7,0,0,0,0,0,0,"废物法師","Mage","Fire",12798.421000461,196887,196.887,1693916792861,1693911730169,"The Northrend Beasts",70,"Top-100",4026150,"阿拉希盆地"
"1258","pXBQ7hg9GCvDkTwb",19,36,"The Northrend Beasts",257,2,0,0,0,2,1,52,0,2,0,0,5,0,0,5,0,0,0,"子奇","Mage","Fire",12278.184966852,196887,196.887,1693916792861,1693911730169,"The Northrend Beasts",257,"200-500",2453592,"阿拉希盆地"
"1259","pXBQ7hg9GCvDkTwb",27,10,"Twin Val'kyr",180,2,2,0,0,1,0,34,2,0,0,0,5,0,0,0,5,0,0,"废物法師","Mage","Fire",19111.316314362,94757,94.757,1693918129925,1693911730169,"Twin Val'kyr",180,"200-500",4026150,"阿拉希盆地"
"1260","pXBQ7hg9GCvDkTwb",47,275,"The Northrend Beasts",5,2,0,0,0,0,1,52,2,2,0,2,5,0,0,5,5,0,0,"丷小火球","Mage","Fire",13839.513128324,187220,187.22,1693924380140,1693911730169,"The Northrend Beasts",5,"Top-100",3117764,"阿拉希盆地"
"1261","pXBQ7hg9GCvDkTwb",49,275,"Lord Jaraxxus",9,2,0,2,0,0,0,24,3,0,0,0,5,0,0,5,5,0,0,"丷小火球","Mage","Fire",21664.93187197,87042,87.042,1693925369526,1693911730169,"Lord Jaraxxus",9,"Top-100",3117764,"阿拉希盆地"
"1262","pY2vfMawXgrxVJjK",2,23,"The Northrend Beasts",97,4,0,0,0,0,1,73,2,2,2,2,7,0,0,7,0,0,1,"Goesting","Mage","Fire",12695.376757182,254769,254.769,1694373658346,1694373647011,"The Northrend Beasts",97,"Top-100",81931247,"Gehennas"
"1263","pb7TdZjhzYKJVRaW",5,8,"Faction Champions",238,4,4,0,0,0,0,205,2,2,2,0,7,0,0,7,7,0,0,"Vänicthree","Mage","Fire",14923.078194811,241947,241.947,1694459606146,1694458940697,"Faction Champions",238,"200-500",82488836,"Venoxis"
"1264","pfHYBwV6MnNATj7K",5,19,"Faction Champions",129,2,0,2,0,0,0,204,3,0,2,0,8,8,0,0,0,0,0,"Tabithe","Mage","Fire",15529.696952564,212244,212.244,1692301500629,1692300899291,"Faction Champions",129,"200-500",60932380,"Gehennas"
"1265","pg84xYqzGFD9ncBZ",3,4,"Lord Jaraxxus",140,2,2,6,2,0,0,44,2,2,0,0,7,0,0,0,7,0,1,"Jacksparowfs","Mage","Fire",19069.749071855,151916,151.916,1693483135851,1693481137461,"Lord Jaraxxus",140,"200-500",61543199,"Whitemane"
"1266","pgzVn3yYTPWHa6KA",8,3,"The Northrend Beasts",25,4,4,0,0,2,1,54,0,0,2,2,6,0,0,6,6,0,0,"超级小宝","Mage","Fire",13271.573526568,222413,222.413,1691840104972,1691838483633,"The Northrend Beasts",25,"Top-100",4513615,"阿拉希盆地"
"1267","pgzVn3yYTPWHa6KA",10,3,"Lord Jaraxxus",64,2,2,4,2,3,0,26,0,0,0,0,7,0,0,7,7,0,0,"超级小宝","Mage","Fire",19651.799701604,107240,107.24,1691840799714,1691838483633,"Lord Jaraxxus",64,"Top-100",4513615,"阿拉希盆地"
"1268","pgzVn3yYTPWHa6KA",28,3,"Anub'arak",26,2,3,0,0,1,0,51,2,0,0,0,6,0,0,6,0,0,0,"超级小宝","Mage","Fire",15139.303668962,133471,133.471,1691845224537,1691838483633,"Anub'arak",26,"Top-100",4513615,"阿拉希盆地"
"1269","pgzVn3yYTPWHa6KA",28,43,"Anub'arak",202,2,0,0,0,3,0,45,0,0,0,0,6,0,0,0,6,0,0,"灬恒","Mage","Fire",13553.446066936,133471,133.471,1691845224537,1691838483633,"Anub'arak",202,"200-500",4564959,"阿拉希盆地"
"1270","pjwN8cxXrTzh76dZ",26,13,"Faction Champions",179,2,0,0,0,0,0,107,1,0,0,0,0,0,0,0,5,0,1,"Aou","Mage","Fire",15209.232975663,114351,114.351,1694204028782,1694195239851,"Faction Champions",179,"200-500",71075474,"Gehennas"
"1271","pjwN8cxXrTzh76dZ",32,13,"Anub'arak",214,2,0,0,0,0,0,40,3,2,0,0,0,0,0,0,6,0,0,"Aou","Mage","Fire",13509.307493016,108461,108.461,1694206404856,1694195239851,"Anub'arak",214,"200-500",71075474,"Gehennas"
"1272","prCJDxYhk2jbVANP",7,21,"Twin Val'kyr",257,2,0,0,0,1,0,47,2,0,0,0,5,0,0,0,0,0,0,"兔頭寶","Mage","Fire",18905.966282376,134707,134.707,1692363393306,1692361967289,"Twin Val'kyr",257,"200-500",2263573,"伊弗斯"
"1273","pvyxjNRwQcrT2mJ8",6,15,"The Northrend Beasts",21,2,0,0,0,2,1,59,0,2,0,2,5,0,0,0,5,0,0,"大甜甜","Mage","Fire",13317.676782177,199935,199.935,1693137871546,1693136298065,"The Northrend Beasts",21,"Top-100",2926828,"阿拉希盆地"
"1274","pvyxjNRwQcrT2mJ8",6,17,"The Northrend Beasts",177,2,0,0,0,2,1,48,0,2,0,2,0,0,0,0,0,0,0,"時見棲鴉","Mage","Fire",12423.065659901,199935,199.935,1693137871546,1693136298065,"The Northrend Beasts",177,"200-500",1803356,"阿拉希盆地"
"1275","pvyxjNRwQcrT2mJ8",6,38,"The Northrend Beasts",20,3,0,0,0,0,1,52,2,2,0,2,6,0,0,0,0,0,0,"李大球","Mage","Fire",13364.514369384,199935,199.935,1693137871546,1693136298065,"The Northrend Beasts",20,"Top-100",4311957,"阿拉希盆地"
"1276","pvyxjNRwQcrT2mJ8",7,28,"Lord Jaraxxus",116,2,2,0,0,3,0,27,0,0,0,0,5,0,0,0,5,0,0,"幻乄聖","Mage","Fire",19183.303852201,101760,101.76,1693138654097,1693136298065,"Lord Jaraxxus",116,"200-500",3505140,"阿拉希盆地"
"1277","pvyxjNRwQcrT2mJ8",18,28,"Twin Val'kyr",31,2,0,0,0,1,0,40,2,0,0,0,5,0,0,0,5,0,0,"幻乄聖","Mage","Fire",20146.410383136,93074,93.074,1693140480727,1693136298065,"Twin Val'kyr",31,"Top-100",3505140,"阿拉希盆地"
"1278","pvyxjNRwQcrT2mJ8",23,28,"Anub'arak",126,2,0,0,0,1,0,44,1,0,0,0,5,0,0,5,5,0,0,"幻乄聖","Mage","Fire",13971.256974523,131371,131.371,1693142156116,1693136298065,"Anub'arak",126,"200-500",3505140,"阿拉希盆地"
"1279","pwTYWcGDjr3bt2Mz",9,9,"Anub'arak",113,2,0,0,0,1,0,48,2,2,0,0,5,0,5,5,5,0,0,"不坠青雲之志","Mage","Fire",14058.057735664,117986,117.986,1694097219784,1694095265107,"Anub'arak",113,"200-500",4247229,"伊弗斯"
"1280","pwTYWcGDjr3bt2Mz",9,24,"Anub'arak",204,2,0,0,0,0,0,37,3,0,0,0,6,0,0,0,0,0,0,"洛紫蘇","Mage","Fire",13552.946959809,117986,117.986,1694097219784,1694095265107,"Anub'arak",204,"200-500",5325143,"伊弗斯"
"1281","pwTYWcGDjr3bt2Mz",9,30,"Anub'arak",32,2,0,0,0,1,0,41,2,0,0,0,5,0,0,5,0,0,0,"潇怡","Mage","Fire",14987.396809791,117986,117.986,1694097219784,1694095265107,"Anub'arak",32,"Top-100",1556461,"伊弗斯"
"1282","py7FBKgQjR1xhVGt",6,11,"Twin Val'kyr",68,2,4,8,0,0,0,63,3,0,0,0,9,0,0,0,9,0,1,"Devilm","Mage","Fire",19670.980743395,156310,156.31,1692194807574,1692193872383,"Twin Val'kyr",68,"Top-100",82394538,"Gehennas"
"1283","pz2TYXP3hyRQ1Gm4",6,11,"Twin Val'kyr",243,2,0,0,0,0,0,52,3,0,0,0,6,0,0,6,6,0,1,"Kyzoh","Mage","Fire",18940.110970848,136252,136.252,1693504231276,1693503325752,"Twin Val'kyr",243,"200-500",62542223,"Gehennas"
"1284","q37GaVAWwzBvNLCf",2,26,"The Northrend Beasts",291,4,4,0,0,0,0,75,2,0,2,2,7,0,0,7,0,0,0,"Adb","Mage","Fire",12222.1743869,283544,283.544,1691025711064,1691025423776,"The Northrend Beasts",291,"200-500",57545495,"Faerlina"
"1285","q3mQRbhk6zXND2xH",3,16,"Lord Jaraxxus",217,2,2,4,0,0,0,40,4,2,0,0,7,0,0,7,0,0,1,"Makea","Mage","Fire",18626.592779935,124154,124.154,1691606177781,1691605709082,"Lord Jaraxxus",217,"200-500",5175834,"Gehennas"
"1286","q4vG3MrjwthpN1n9",28,163,"Twin Val'kyr",64,2,0,0,0,3,0,38,0,0,0,0,6,0,0,0,6,0,0,"부시럭부시럭","Mage","Fire",19718.008638937,104411,104.411,1694269042645,1694257732147,"Twin Val'kyr",64,"Top-100",20925013,"로크홀라"
"1287","q72kNH3cnTxvLMZJ",28,30,"Anub'arak",253,2,0,0,0,2,0,33,1,2,0,0,5,0,0,0,0,0,0,"荒丶","Mage","Fire",13330.321333269,125166,125.166,1694333007075,1694324134354,"Anub'arak",253,"200-500",4725289,"逐風者"
"1288","qADKndRxayc368Tg",26,319,"Twin Val'kyr",171,0,2,0,0,3,0,47,0,0,0,0,5,0,0,0,0,0,0,"하양무","Mage","Fire",19146.251152605,138816,138.816,1693049945520,1692962119786,"Twin Val'kyr",171,"200-500",28121339,"서리한"
"1289","qJC7263BGjXnZvRV",66,570,"Faction Champions",7,2,0,0,0,0,0,186,0,0,2,0,5,0,0,0,0,0,0,"Juliencourbé","Mage","Fire",18044.837346412,153332,153.332,1693776738711,1693764374792,"Faction Champions",7,"Top-100",62147944,"Sulfuron"
"1290","qNC47AWVtghYzxPw",56,29,"Twin Val'kyr",138,2,0,0,0,3,0,40,0,0,0,0,6,0,0,6,6,0,0,"Danisen","Mage","Fire",19259.583360543,107191,107.191,1694444503189,1694430817207,"Twin Val'kyr",138,"200-500",2030875,"伊弗斯"
